"","year","state","state_po","state_fips","state_cen","state_ic","office","candidate","party_detailed","writein","candidatevotes","totalvotes","version","notes","party_simplified"
"2178",2000,"LOUISIANA","LA",22,72,45,"US PRESIDENT","BROWNE, HARRY","LIBERTARIAN",FALSE,2951,1765656,20210113,NA,"LIBERTARIAN"
"2179",2000,"LOUISIANA","LA",22,72,45,"US PRESIDENT","HARRIS, JAMES","SOCIALIST WORKERS",FALSE,1103,1765656,20210113,NA,"OTHER"
"2180",2000,"LOUISIANA","LA",22,72,45,"US PRESIDENT","HAGELIN, JOHN","NATURAL LAW",FALSE,1075,1765656,20210113,NA,"OTHER"
"2181",2000,"MAINE","ME",23,11,2,"US PRESIDENT","GORE, AL","DEMOCRAT",FALSE,319951,651817,20210113,NA,"DEMOCRAT"
"2182",2000,"MAINE","ME",23,11,2,"US PRESIDENT","BUSH, GEORGE W.","REPUBLICAN",FALSE,286616,651817,20210113,NA,"REPUBLICAN"
"2183",2000,"MAINE","ME",23,11,2,"US PRESIDENT","NADER, RALPH","GREEN",FALSE,37127,651817,20210113,NA,"OTHER"
"2184",2000,"MAINE","ME",23,11,2,"US PRESIDENT","BUCHANAN, PATRICK """"PAT""""","REFORM PARTY",FALSE,4443,651817,20210113,NA,"OTHER"
"2185",2000,"MAINE","ME",23,11,2,"US PRESIDENT","BROWNE, HARRY","LIBERTARIAN",FALSE,3074,651817,20210113,NA,"LIBERTARIAN"
"2186",2000,"MAINE","ME",23,11,2,"US PRESIDENT","PHILLIPS, HOWARD","CONSTITUTION PARTY",FALSE,579,651817,20210113,NA,"OTHER"
"2187",2000,"MAINE","ME",23,11,2,"US PRESIDENT","OTHER","",FALSE,27,651817,20210113,NA,"OTHER"
"2188",2000,"MARYLAND","MD",24,52,52,"US PRESIDENT","GORE, AL","DEMOCRAT",FALSE,1144008,2025212,20210113,NA,"DEMOCRAT"
"2189",2000,"MARYLAND","MD",24,52,52,"US PRESIDENT","BUSH, GEORGE W.","REPUBLICAN",FALSE,813827,2025212,20210113,NA,"REPUBLICAN"
"2190",2000,"MARYLAND","MD",24,52,52,"US PRESIDENT","NADER, RALPH","GREEN",FALSE,53768,2025212,20210113,NA,"OTHER"
"2191",2000,"MARYLAND","MD",24,52,52,"US PRESIDENT","BROWNE, HARRY","LIBERTARIAN",FALSE,5310,2025212,20210113,NA,"LIBERTARIAN"
"2192",2000,"MARYLAND","MD",24,52,52,"US PRESIDENT","BUCHANAN, PATRICK """"PAT""""","REFORM PARTY",FALSE,4248,2025212,20210113,NA,"OTHER"
"2193",2000,"MARYLAND","MD",24,52,52,"US PRESIDENT","","",TRUE,1656,2025212,20210113,NA,"OTHER"
"2194",2000,"MARYLAND","MD",24,52,52,"US PRESIDENT","OTHER","",FALSE,1477,2025212,20210113,NA,"OTHER"
"2195",2000,"MARYLAND","MD",24,52,52,"US PRESIDENT","PHILLIPS, HOWARD","CONSTITUTION PARTY",FALSE,918,2025212,20210113,NA,"OTHER"
"2196",2000,"MASSACHUSETTS","MA",25,14,3,"US PRESIDENT","GORE, AL","DEMOCRAT",FALSE,1616487,2733964,20210113,NA,"DEMOCRAT"
"2197",2000,"MASSACHUSETTS","MA",25,14,3,"US PRESIDENT","BUSH, GEORGE W.","REPUBLICAN",FALSE,878502,2733964,20210113,NA,"REPUBLICAN"
"2198",2000,"MASSACHUSETTS","MA",25,14,3,"US PRESIDENT","NADER, RALPH","GREEN",FALSE,173564,2733964,20210113,NA,"OTHER"
"2199",2000,"MASSACHUSETTS","MA",25,14,3,"US PRESIDENT","BLANK VOTE/SCATTERING","",FALSE,31022,2733964,20210113,NA,"OTHER"
"2200",2000,"MASSACHUSETTS","MA",25,14,3,"US PRESIDENT","BROWNE, HARRY","LIBERTARIAN",FALSE,16366,2733964,20210113,NA,"LIBERTARIAN"
"2201",2000,"MASSACHUSETTS","MA",25,14,3,"US PRESIDENT","BUCHANAN, PATRICK """"PAT""""","REFORM PARTY",FALSE,11149,2733964,20210113,NA,"OTHER"
"2202",2000,"MASSACHUSETTS","MA",25,14,3,"US PRESIDENT","OTHER","",FALSE,3990,2733964,20210113,NA,"OTHER"
"2203",2000,"MASSACHUSETTS","MA",25,14,3,"US PRESIDENT","HAGELIN, JOHN","UNENROLLED",FALSE,2884,2733964,20210113,NA,"OTHER"
"2204",2000,"MICHIGAN","MI",26,34,23,"US PRESIDENT","GORE, AL","DEMOCRAT",FALSE,2170418,4232501,20210113,NA,"DEMOCRAT"
"2205",2000,"MICHIGAN","MI",26,34,23,"US PRESIDENT","BUSH, GEORGE W.","REPUBLICAN",FALSE,1953139,4232501,20210113,NA,"REPUBLICAN"
"2206",2000,"MICHIGAN","MI",26,34,23,"US PRESIDENT","NADER, RALPH","GREEN",FALSE,84165,4232501,20210113,NA,"OTHER"
"2207",2000,"MICHIGAN","MI",26,34,23,"US PRESIDENT","BROWNE, HARRY","LIBERTARIAN",FALSE,16711,4232501,20210113,NA,"LIBERTARIAN"
"2208",2000,"MICHIGAN","MI",26,34,23,"US PRESIDENT","PHILLIPS, HOWARD","U.S. TAXPAYERS PARTY",FALSE,3791,4232501,20210113,NA,"OTHER"
"2209",2000,"MICHIGAN","MI",26,34,23,"US PRESIDENT","HAGELIN, JOHN","NATURAL LAW",FALSE,2426,4232501,20210113,NA,"OTHER"
"2210",2000,"MICHIGAN","MI",26,34,23,"US PRESIDENT","","",TRUE,1851,4232501,20210113,NA,"OTHER"
"2211",2000,"MINNESOTA","MN",27,41,33,"US PRESIDENT","GORE, AL","DEMOCRATIC-FARMER-LABOR",FALSE,1168266,2438685,20210113,NA,"DEMOCRAT"
"2212",2000,"MINNESOTA","MN",27,41,33,"US PRESIDENT","BUSH, GEORGE W.","REPUBLICAN",FALSE,1109659,2438685,20210113,NA,"REPUBLICAN"
"2213",2000,"MINNESOTA","MN",27,41,33,"US PRESIDENT","NADER, RALPH","GREEN",FALSE,126696,2438685,20210113,NA,"OTHER"
"2214",2000,"MINNESOTA","MN",27,41,33,"US PRESIDENT","BUCHANAN, PATRICK """"PAT""""","REFORM PARTY MINNESOTA",FALSE,22166,2438685,20210113,NA,"OTHER"
"2215",2000,"MINNESOTA","MN",27,41,33,"US PRESIDENT","BROWNE, HARRY","LIBERTARIAN",FALSE,5282,2438685,20210113,NA,"LIBERTARIAN"
"2216",2000,"MINNESOTA","MN",27,41,33,"US PRESIDENT","PHILLIPS, HOWARD","CONSTITUTION PARTY",FALSE,3272,2438685,20210113,NA,"OTHER"
"2217",2000,"MINNESOTA","MN",27,41,33,"US PRESIDENT","BUCHANAN, PATRICK """"PAT""""","REFORM PARTY",FALSE,2294,2438685,20210113,NA,"OTHER"
"2218",2000,"MINNESOTA","MN",27,41,33,"US PRESIDENT","HARRIS, JAMES","SOCIALIST WORKERS",FALSE,1022,2438685,20210113,NA,"OTHER"
"2219",2000,"MINNESOTA","MN",27,41,33,"US PRESIDENT","","",TRUE,28,2438685,20210113,NA,"OTHER"
"2220",2000,"MISSISSIPPI","MS",28,64,46,"US PRESIDENT","BUSH, GEORGE W.","REPUBLICAN",FALSE,572844,994184,20210113,NA,"REPUBLICAN"
"2221",2000,"MISSISSIPPI","MS",28,64,46,"US PRESIDENT","GORE, AL","DEMOCRAT",FALSE,404614,994184,20210113,NA,"DEMOCRAT"
"2222",2000,"MISSISSIPPI","MS",28,64,46,"US PRESIDENT","","INDEPENDENT",FALSE,8735,994184,20210113,NA,"OTHER"
"2223",2000,"MISSISSIPPI","MS",28,64,46,"US PRESIDENT","PHILLIPS, HOWARD","CONSTITUTION PARTY",FALSE,3267,994184,20210113,NA,"OTHER"
"2224",2000,"MISSISSIPPI","MS",28,64,46,"US PRESIDENT","BUCHANAN, PATRICK """"PAT""""","REFORM PARTY",FALSE,2265,994184,20210113,NA,"OTHER"
"2225",2000,"MISSISSIPPI","MS",28,64,46,"US PRESIDENT","BROWNE, HARRY","LIBERTARIAN",FALSE,2009,994184,20210113,NA,"LIBERTARIAN"
"2226",2000,"MISSISSIPPI","MS",28,64,46,"US PRESIDENT","HAGELIN, JOHN","NATURAL LAW",FALSE,450,994184,20210113,NA,"OTHER"
"2227",2000,"MISSOURI","MO",29,43,34,"US PRESIDENT","BUSH, GEORGE W.","REPUBLICAN",FALSE,1189924,2359892,20210113,NA,"REPUBLICAN"
"2228",2000,"MISSOURI","MO",29,43,34,"US PRESIDENT","GORE, AL","DEMOCRAT",FALSE,1111138,2359892,20210113,NA,"DEMOCRAT"
"2229",2000,"MISSOURI","MO",29,43,34,"US PRESIDENT","NADER, RALPH","GREEN",FALSE,38515,2359892,20210113,NA,"OTHER"
"2230",2000,"MISSOURI","MO",29,43,34,"US PRESIDENT","BUCHANAN, PATRICK """"PAT""""","REFORM PARTY",FALSE,9818,2359892,20210113,NA,"OTHER"
"2231",2000,"MISSOURI","MO",29,43,34,"US PRESIDENT","BROWNE, HARRY","LIBERTARIAN",FALSE,7436,2359892,20210113,NA,"LIBERTARIAN"
"2232",2000,"MISSOURI","MO",29,43,34,"US PRESIDENT","PHILLIPS, HOWARD","CONSTITUTION PARTY",FALSE,1957,2359892,20210113,NA,"OTHER"
"2233",2000,"MISSOURI","MO",29,43,34,"US PRESIDENT","HAGELIN, JOHN","NATURAL LAW",FALSE,1104,2359892,20210113,NA,"OTHER"
"2234",2000,"MONTANA","MT",30,81,64,"US PRESIDENT","BUSH, GEORGE W.","REPUBLICAN",FALSE,240178,410986,20210113,NA,"REPUBLICAN"
"2235",2000,"MONTANA","MT",30,81,64,"US PRESIDENT","GORE, AL","DEMOCRAT",FALSE,137126,410986,20210113,NA,"DEMOCRAT"
"2236",2000,"MONTANA","MT",30,81,64,"US PRESIDENT","NADER, RALPH","GREEN",FALSE,24437,410986,20210113,NA,"OTHER"
"2237",2000,"MONTANA","MT",30,81,64,"US PRESIDENT","BUCHANAN, PATRICK """"PAT""""","REFORM PARTY",FALSE,5697,410986,20210113,NA,"OTHER"
"2238",2000,"MONTANA","MT",30,81,64,"US PRESIDENT","BROWNE, HARRY","LIBERTARIAN",FALSE,1718,410986,20210113,NA,"LIBERTARIAN"
"2239",2000,"MONTANA","MT",30,81,64,"US PRESIDENT","PHILLIPS, HOWARD","CONSTITUTION PARTY",FALSE,1155,410986,20210113,NA,"OTHER"
"2240",2000,"MONTANA","MT",30,81,64,"US PRESIDENT","HAGELIN, JOHN","NATURAL LAW",FALSE,675,410986,20210113,NA,"OTHER"
"2241",2000,"NEBRASKA","NE",31,46,35,"US PRESIDENT","BUSH, GEORGE W.","REPUBLICAN",FALSE,433862,697019,20210113,NA,"REPUBLICAN"
"2242",2000,"NEBRASKA","NE",31,46,35,"US PRESIDENT","GORE, AL","DEMOCRAT",FALSE,231780,697019,20210113,NA,"DEMOCRAT"
"2243",2000,"NEBRASKA","NE",31,46,35,"US PRESIDENT","NADER, RALPH","GREEN",FALSE,24540,697019,20210113,NA,"OTHER"
"2244",2000,"NEBRASKA","NE",31,46,35,"US PRESIDENT","","NOMINATED BY PETITION",FALSE,4114,697019,20210113,NA,"OTHER"
"2245",2000,"NEBRASKA","NE",31,46,35,"US PRESIDENT","BROWNE, HARRY","LIBERTARIAN",FALSE,2245,697019,20210113,NA,"LIBERTARIAN"
"2246",2000,"NEBRASKA","NE",31,46,35,"US PRESIDENT","","NATURAL LAW",FALSE,478,697019,20210113,NA,"OTHER"
"2247",2000,"NEVADA","NV",32,88,65,"US PRESIDENT","BUSH, GEORGE W.","REPUBLICAN",FALSE,301575,609426,20210113,NA,"REPUBLICAN"
"2248",2000,"NEVADA","NV",32,88,65,"US PRESIDENT","GORE, AL","DEMOCRAT",FALSE,279978,609426,20210113,NA,"DEMOCRAT"
"2249",2000,"NEVADA","NV",32,88,65,"US PRESIDENT","NADER, RALPH","GREEN",FALSE,15008,609426,20210113,NA,"OTHER"
"2250",2000,"NEVADA","NV",32,88,65,"US PRESIDENT","BUCHANAN, PATRICK """"PAT""""","CITIZENS FIRST",FALSE,4747,609426,20210113,NA,"OTHER"
"2251",2000,"NEVADA","NV",32,88,65,"US PRESIDENT","NONE OF THESE CANDIDATES","",FALSE,3315,609426,20210113,NA,"OTHER"
"2252",2000,"NEVADA","NV",32,88,65,"US PRESIDENT","BROWNE, HARRY","LIBERTARIAN",FALSE,3311,609426,20210113,NA,"LIBERTARIAN"
"2253",2000,"NEVADA","NV",32,88,65,"US PRESIDENT","PHILLIPS, HOWARD","INDEPENDENT AMERICAN",FALSE,621,609426,20210113,NA,"OTHER"
"2254",2000,"NEVADA","NV",32,88,65,"US PRESIDENT","HAGELIN, JOHN","NATURAL LAW",FALSE,415,609426,20210113,NA,"OTHER"
"2255",2000,"NEVADA","NV",32,88,65,"US PRESIDENT","BLANK VOTE","",FALSE,282,609426,20210113,NA,"OTHER"
"2256",2000,"NEVADA","NV",32,88,65,"US PRESIDENT","OVER VOTE","",FALSE,174,609426,20210113,NA,"OTHER"
"2257",2000,"NEW HAMPSHIRE","NH",33,12,4,"US PRESIDENT","BUSH, GEORGE W.","REPUBLICAN",FALSE,273559,569081,20210113,NA,"REPUBLICAN"
"2258",2000,"NEW HAMPSHIRE","NH",33,12,4,"US PRESIDENT","GORE, AL","DEMOCRAT",FALSE,266348,569081,20210113,NA,"DEMOCRAT"
"2259",2000,"NEW HAMPSHIRE","NH",33,12,4,"US PRESIDENT","NADER, RALPH","GREEN",FALSE,22198,569081,20210113,NA,"OTHER"
"2260",2000,"NEW HAMPSHIRE","NH",33,12,4,"US PRESIDENT","BROWNE, HARRY","LIBERTARIAN",FALSE,2757,569081,20210113,NA,"LIBERTARIAN"
"2261",2000,"NEW HAMPSHIRE","NH",33,12,4,"US PRESIDENT","BUCHANAN, PATRICK """"PAT""""","INDEPENDENCE",FALSE,2615,569081,20210113,NA,"OTHER"
"2262",2000,"NEW HAMPSHIRE","NH",33,12,4,"US PRESIDENT","","",TRUE,1276,569081,20210113,NA,"OTHER"
"2263",2000,"NEW HAMPSHIRE","NH",33,12,4,"US PRESIDENT","","CONSTITUTION PARTY",FALSE,328,569081,20210113,NA,"OTHER"
"2264",2000,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","GORE, AL","DEMOCRAT",FALSE,1788850,3187226,20210113,NA,"DEMOCRAT"
"2265",2000,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","BUSH, GEORGE W.","REPUBLICAN",FALSE,1284173,3187226,20210113,NA,"REPUBLICAN"
"2266",2000,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","","INDEPENDENT",FALSE,114203,3187226,20210113,NA,"OTHER"
"2267",2000,"NEW MEXICO","NM",35,85,66,"US PRESIDENT","GORE, AL","DEMOCRAT",FALSE,286783,598605,20210113,NA,"DEMOCRAT"
"2268",2000,"NEW MEXICO","NM",35,85,66,"US PRESIDENT","BUSH, GEORGE W.","REPUBLICAN",FALSE,286417,598605,20210113,NA,"REPUBLICAN"
"2269",2000,"NEW MEXICO","NM",35,85,66,"US PRESIDENT","NADER, RALPH","GREEN",FALSE,21251,598605,20210113,NA,"OTHER"
"2270",2000,"NEW MEXICO","NM",35,85,66,"US PRESIDENT","BROWNE, HARRY","LIBERTARIAN",FALSE,2058,598605,20210113,NA,"LIBERTARIAN"
"2271",2000,"NEW MEXICO","NM",35,85,66,"US PRESIDENT","BUCHANAN, PATRICK """"PAT""""","REFORM PARTY",FALSE,1392,598605,20210113,NA,"OTHER"
"2272",2000,"NEW MEXICO","NM",35,85,66,"US PRESIDENT","HAGELIN, JOHN","NATURAL LAW",FALSE,361,598605,20210113,NA,"OTHER"
"2273",2000,"NEW MEXICO","NM",35,85,66,"US PRESIDENT","PHILLIPS, HOWARD","CONSTITUTION PARTY",FALSE,343,598605,20210113,NA,"OTHER"
"2274",2000,"NEW YORK","NY",36,21,13,"US PRESIDENT","GORE, AL","DEMOCRAT",FALSE,3942215,6960215,20210113,NA,"DEMOCRAT"
"2275",2000,"NEW YORK","NY",36,21,13,"US PRESIDENT","BUSH, GEORGE W.","REPUBLICAN",FALSE,2258577,6960215,20210113,NA,"REPUBLICAN"
"2276",2000,"NEW YORK","NY",36,21,13,"US PRESIDENT","NADER, RALPH","GREEN",FALSE,244030,6960215,20210113,NA,"OTHER"
"2277",2000,"NEW YORK","NY",36,21,13,"US PRESIDENT","BUSH, GEORGE W.","CONSERVATIVE",FALSE,144797,6960215,20210113,NA,"OTHER"
"2278",2000,"NEW YORK","NY",36,21,13,"US PRESIDENT","BLANK VOTE/SCATTERING","",FALSE,138216,6960215,20210113,NA,"OTHER"
"2279",2000,"NEW YORK","NY",36,21,13,"US PRESIDENT","GORE, AL","WORKING FAMILIES",FALSE,88395,6960215,20210113,NA,"OTHER"
"2280",2000,"NEW YORK","NY",36,21,13,"US PRESIDENT","GORE, AL","LIBERAL PARTY",FALSE,77087,6960215,20210113,NA,"OTHER"
"2281",2000,"NEW YORK","NY",36,21,13,"US PRESIDENT","BUCHANAN, PATRICK """"PAT""""","RIGHT-TO-LIFE",FALSE,25175,6960215,20210113,NA,"OTHER"
"2282",2000,"NEW YORK","NY",36,21,13,"US PRESIDENT","HAGELIN, JOHN","INDEPENDENCE",FALSE,24361,6960215,20210113,NA,"OTHER"
"2283",2000,"NEW YORK","NY",36,21,13,"US PRESIDENT","BROWNE, HARRY","LIBERTARIAN",FALSE,7649,6960215,20210113,NA,"LIBERTARIAN"
"2284",2000,"NEW YORK","NY",36,21,13,"US PRESIDENT","BUCHANAN, PATRICK """"PAT""""","REFORM PARTY",FALSE,6424,6960215,20210113,NA,"OTHER"
"2285",2000,"NEW YORK","NY",36,21,13,"US PRESIDENT","HARRIS, JAMES","SOCIALIST WORKERS",FALSE,1789,6960215,20210113,NA,"OTHER"
"2286",2000,"NEW YORK","NY",36,21,13,"US PRESIDENT","PHILLIPS, HOWARD","CONSTITUTION PARTY",FALSE,1498,6960215,20210113,NA,"OTHER"
"2287",2000,"NEW YORK","NY",36,21,13,"US PRESIDENT","","SOCIALIST",TRUE,2,6960215,20210113,NA,"OTHER"
"2288",2000,"NORTH CAROLINA","NC",37,56,47,"US PRESIDENT","BUSH, GEORGE W.","REPUBLICAN",FALSE,1631163,2914990,20210113,NA,"REPUBLICAN"
"2289",2000,"NORTH CAROLINA","NC",37,56,47,"US PRESIDENT","GORE, AL","DEMOCRAT",FALSE,1257692,2914990,20210113,NA,"DEMOCRAT"
"2290",2000,"NORTH CAROLINA","NC",37,56,47,"US PRESIDENT","BROWNE, HARRY","LIBERTARIAN",FALSE,13891,2914990,20210113,NA,"LIBERTARIAN"
"2291",2000,"NORTH CAROLINA","NC",37,56,47,"US PRESIDENT","BUCHANAN, PATRICK """"PAT""""","REFORM PARTY",FALSE,8874,2914990,20210113,NA,"OTHER"
"2292",2000,"NORTH CAROLINA","NC",37,56,47,"US PRESIDENT","NOT DESIGNATED","SOCIALIST",FALSE,3370,2914990,20210113,NA,"OTHER"
"2293",2000,"NORTH DAKOTA","ND",38,44,36,"US PRESIDENT","BUSH, GEORGE W.","REPUBLICAN",FALSE,174852,288256,20210113,NA,"REPUBLICAN"
"2294",2000,"NORTH DAKOTA","ND",38,44,36,"US PRESIDENT","GORE, AL","DEMOCRAT",FALSE,95284,288256,20210113,NA,"DEMOCRAT"
"2295",2000,"NORTH DAKOTA","ND",38,44,36,"US PRESIDENT","","INDEPENDENT",FALSE,10459,288256,20210113,NA,"OTHER"
"2296",2000,"NORTH DAKOTA","ND",38,44,36,"US PRESIDENT","BUCHANAN, PATRICK """"PAT""""","REFORM PARTY",FALSE,7288,288256,20210113,NA,"OTHER"
"2297",2000,"NORTH DAKOTA","ND",38,44,36,"US PRESIDENT","PHILLIPS, HOWARD","CONSTITUTION PARTY",FALSE,373,288256,20210113,NA,"OTHER"
"2298",2000,"OHIO","OH",39,31,24,"US PRESIDENT","BUSH, GEORGE W.","REPUBLICAN",FALSE,2350363,4701998,20210113,NA,"REPUBLICAN"
"2299",2000,"OHIO","OH",39,31,24,"US PRESIDENT","GORE, AL","DEMOCRAT",FALSE,2183628,4701998,20210113,NA,"DEMOCRAT"
"2300",2000,"OHIO","OH",39,31,24,"US PRESIDENT","NOT DESIGNATED","",FALSE,148353,4701998,20210113,NA,"OTHER"
"2301",2000,"OHIO","OH",39,31,24,"US PRESIDENT","BROWNE, HARRY","LIBERTARIAN",FALSE,13473,4701998,20210113,NA,"LIBERTARIAN"
"2302",2000,"OHIO","OH",39,31,24,"US PRESIDENT","HAGELIN, JOHN","NATURAL LAW",FALSE,6181,4701998,20210113,NA,"OTHER"
"2303",2000,"OKLAHOMA","OK",40,73,53,"US PRESIDENT","BUSH, GEORGE W.","REPUBLICAN",FALSE,744337,1234229,20210113,NA,"REPUBLICAN"
"2304",2000,"OKLAHOMA","OK",40,73,53,"US PRESIDENT","GORE, AL","DEMOCRAT",FALSE,474276,1234229,20210113,NA,"DEMOCRAT"
"2305",2000,"OKLAHOMA","OK",40,73,53,"US PRESIDENT","BUCHANAN, PATRICK """"PAT""""","REFORM PARTY",FALSE,9014,1234229,20210113,NA,"OTHER"
"2306",2000,"OKLAHOMA","OK",40,73,53,"US PRESIDENT","BROWNE, HARRY","LIBERTARIAN",FALSE,6602,1234229,20210113,NA,"LIBERTARIAN"
"2307",2000,"OREGON","OR",41,92,72,"US PRESIDENT","GORE, AL","DEMOCRAT",FALSE,720342,1533950,20210113,NA,"DEMOCRAT"
"2308",2000,"OREGON","OR",41,92,72,"US PRESIDENT","BUSH, GEORGE W.","REPUBLICAN",FALSE,713577,1533950,20210113,NA,"REPUBLICAN"
"2309",2000,"OREGON","OR",41,92,72,"US PRESIDENT","NADER, RALPH","GREEN",FALSE,77357,1533950,20210113,NA,"OTHER"
"2310",2000,"OREGON","OR",41,92,72,"US PRESIDENT","BROWNE, HARRY","LIBERTARIAN",FALSE,7447,1533950,20210113,NA,"LIBERTARIAN"
"2311",2000,"OREGON","OR",41,92,72,"US PRESIDENT","BUCHANAN, PATRICK """"PAT""""","INDEPENDENT",FALSE,7063,1533950,20210113,NA,"OTHER"
"2312",2000,"OREGON","OR",41,92,72,"US PRESIDENT","OTHER","",FALSE,3401,1533950,20210113,NA,"OTHER"
"2313",2000,"OREGON","OR",41,92,72,"US PRESIDENT","BUCHANAN, PATRICK """"PAT""""","REFORM PARTY",FALSE,2574,1533950,20210113,NA,"OTHER"
"2314",2000,"OREGON","OR",41,92,72,"US PRESIDENT","PHILLIPS, HOWARD","CONSTITUTION PARTY",FALSE,2189,1533950,20210113,NA,"OTHER"
"2315",2000,"PENNSYLVANIA","PA",42,23,14,"US PRESIDENT","GORE, AL","DEMOCRAT",FALSE,2485967,4912185,20210113,NA,"DEMOCRAT"
"2316",2000,"PENNSYLVANIA","PA",42,23,14,"US PRESIDENT","BUSH, GEORGE W.","REPUBLICAN",FALSE,2281127,4912185,20210113,NA,"REPUBLICAN"
"2317",2000,"PENNSYLVANIA","PA",42,23,14,"US PRESIDENT","NADER, RALPH","GREEN",FALSE,103392,4912185,20210113,NA,"OTHER"
"2318",2000,"PENNSYLVANIA","PA",42,23,14,"US PRESIDENT","BUCHANAN, PATRICK """"PAT""""","REFORM PARTY",FALSE,16023,4912185,20210113,NA,"OTHER"
"2319",2000,"PENNSYLVANIA","PA",42,23,14,"US PRESIDENT","PHILLIPS, HOWARD","CONSTITUTION PARTY",FALSE,14428,4912185,20210113,NA,"OTHER"
"2320",2000,"PENNSYLVANIA","PA",42,23,14,"US PRESIDENT","BROWNE, HARRY","LIBERTARIAN",FALSE,11248,4912185,20210113,NA,"LIBERTARIAN"
"2321",2000,"RHODE ISLAND","RI",44,15,5,"US PRESIDENT","GORE, AL","DEMOCRAT",FALSE,249508,409112,20210113,NA,"DEMOCRAT"
"2322",2000,"RHODE ISLAND","RI",44,15,5,"US PRESIDENT","BUSH, GEORGE W.","REPUBLICAN",FALSE,130555,409112,20210113,NA,"REPUBLICAN"
"2323",2000,"RHODE ISLAND","RI",44,15,5,"US PRESIDENT","NADER, RALPH","GREEN",FALSE,25052,409112,20210113,NA,"OTHER"
"2324",2000,"RHODE ISLAND","RI",44,15,5,"US PRESIDENT","BUCHANAN, PATRICK """"PAT""""","REFORM PARTY",FALSE,2273,409112,20210113,NA,"OTHER"
"2325",2000,"RHODE ISLAND","RI",44,15,5,"US PRESIDENT","BROWNE, HARRY","LIBERTARIAN",FALSE,742,409112,20210113,NA,"LIBERTARIAN"
"2326",2000,"RHODE ISLAND","RI",44,15,5,"US PRESIDENT","","",TRUE,329,409112,20210113,NA,"OTHER"
"2327",2000,"RHODE ISLAND","RI",44,15,5,"US PRESIDENT","HAGELIN, JOHN","NATURAL LAW",FALSE,271,409112,20210113,NA,"OTHER"
"2328",2000,"RHODE ISLAND","RI",44,15,5,"US PRESIDENT","MOOREHEAD, MONICA","WORKERS WORLD",FALSE,199,409112,20210113,NA,"OTHER"
"2329",2000,"RHODE ISLAND","RI",44,15,5,"US PRESIDENT","PHILLIPS, HOWARD","CONSTITUTION PARTY",FALSE,97,409112,20210113,NA,"OTHER"
"2330",2000,"RHODE ISLAND","RI",44,15,5,"US PRESIDENT","","SOCIALIST",FALSE,52,409112,20210113,NA,"OTHER"
"2331",2000,"RHODE ISLAND","RI",44,15,5,"US PRESIDENT","","SOCIALIST WORKERS",FALSE,34,409112,20210113,NA,"OTHER"
"2332",2000,"SOUTH CAROLINA","SC",45,57,48,"US PRESIDENT","BUSH, GEORGE W.","REPUBLICAN",FALSE,786892,1383902,20210113,NA,"REPUBLICAN"
"2333",2000,"SOUTH CAROLINA","SC",45,57,48,"US PRESIDENT","GORE, AL","DEMOCRAT",FALSE,566037,1383902,20210113,NA,"DEMOCRAT"
"2334",2000,"SOUTH CAROLINA","SC",45,57,48,"US PRESIDENT","NADER, RALPH","UNITED CITIZENS",FALSE,20279,1383902,20210113,NA,"OTHER"
"2335",2000,"SOUTH CAROLINA","SC",45,57,48,"US PRESIDENT","BROWNE, HARRY","LIBERTARIAN",FALSE,4760,1383902,20210113,NA,"LIBERTARIAN"
"2336",2000,"SOUTH CAROLINA","SC",45,57,48,"US PRESIDENT","BUCHANAN, PATRICK """"PAT""""","REFORM PARTY",FALSE,3309,1383902,20210113,NA,"OTHER"
"2337",2000,"SOUTH CAROLINA","SC",45,57,48,"US PRESIDENT","","CONSTITUTION PARTY",FALSE,1682,1383902,20210113,NA,"OTHER"
"2338",2000,"SOUTH CAROLINA","SC",45,57,48,"US PRESIDENT","HAGELIN, JOHN","NATURAL LAW",FALSE,943,1383902,20210113,NA,"OTHER"
"2339",2000,"SOUTH DAKOTA","SD",46,45,37,"US PRESIDENT","BUSH, GEORGE W.","REPUBLICAN",FALSE,190700,316269,20210113,NA,"REPUBLICAN"
"2340",2000,"SOUTH DAKOTA","SD",46,45,37,"US PRESIDENT","GORE, AL","DEMOCRAT",FALSE,118804,316269,20210113,NA,"DEMOCRAT"
"2341",2000,"SOUTH DAKOTA","SD",46,45,37,"US PRESIDENT","BUCHANAN, PATRICK """"PAT""""","REFORM PARTY",FALSE,3322,316269,20210113,NA,"OTHER"
"2342",2000,"SOUTH DAKOTA","SD",46,45,37,"US PRESIDENT","PHILLIPS, HOWARD","INDEPENDENT",FALSE,1781,316269,20210113,NA,"OTHER"
"2343",2000,"SOUTH DAKOTA","SD",46,45,37,"US PRESIDENT","BROWNE, HARRY","LIBERTARIAN",FALSE,1662,316269,20210113,NA,"LIBERTARIAN"
"2344",2000,"TENNESSEE","TN",47,62,54,"US PRESIDENT","BUSH, GEORGE W.","REPUBLICAN",FALSE,1061949,2076181,20210113,NA,"REPUBLICAN"
"2345",2000,"TENNESSEE","TN",47,62,54,"US PRESIDENT","GORE, AL","DEMOCRAT",FALSE,981720,2076181,20210113,NA,"DEMOCRAT"
