"","year","state","new_party","party_total"
"990",2000,"MISSOURI","Democrat",0.470842733481024
"991",2000,"MISSOURI","Republican",0.504228159593744
"992",2000,"MISSOURI","Third_Party",0.0249291069252322
"993",2000,"MONTANA","Democrat",0.333651267926401
"994",2000,"MONTANA","Republican",0.584394602249225
"995",2000,"MONTANA","Third_Party",0.0819541298243736
"996",2000,"NEBRASKA","Democrat",0.332530390132837
"997",2000,"NEBRASKA","Republican",0.622453620346074
"998",2000,"NEBRASKA","Third_Party",0.0450159895210891
"999",2000,"NEVADA","Democrat",0.459412627620088
"1000",2000,"NEVADA","Republican",0.494850892479153
"1001",2000,"NEVADA","Third_Party",0.0457364799007591
"1002",2000,"NEW HAMPSHIRE","Democrat",0.468031791607873
"1003",2000,"NEW HAMPSHIRE","Republican",0.480703098504431
"1004",2000,"NEW HAMPSHIRE","Third_Party",0.0512651098876961
"1005",2000,"NEW JERSEY","Democrat",0.561256089150879
"1006",2000,"NEW JERSEY","Republican",0.4029124385908
"1007",2000,"NEW JERSEY","Third_Party",0.0358314722583212
"1008",2000,"NEW MEXICO","Democrat",0.479085540548442
"1009",2000,"NEW MEXICO","Republican",0.478474118993326
"1010",2000,"NEW MEXICO","Third_Party",0.042440340458232
"1011",2000,"NEW YORK","Democrat",0.566392704823055
"1012",2000,"NEW YORK","Republican",0.324498165645745
"1013",2000,"NEW YORK","Third_Party",0.1091091295312
"1014",2000,"NORTH CAROLINA","Democrat",0.431456711686833
"1015",2000,"NORTH CAROLINA","Republican",0.559577562873286
"1016",2000,"NORTH CAROLINA","Third_Party",0.00896572543988144
"1017",2000,"NORTH DAKOTA","Democrat",0.330553396980462
"1018",2000,"NORTH DAKOTA","Republican",0.606585812611012
"1019",2000,"NORTH DAKOTA","Third_Party",0.0628607904085258
"1020",2000,"OHIO","Democrat",0.464404280903565
"1021",2000,"OHIO","Republican",0.499864738351654
"1022",2000,"OHIO","Third_Party",0.0357309807447813
"1023",2000,"OKLAHOMA","Democrat",0.384269045695734
"1024",2000,"OKLAHOMA","Republican",0.603078521084823
"1025",2000,"OKLAHOMA","Third_Party",0.0126524332194431
"1026",2000,"OREGON","Democrat",0.469599400241207
"1027",2000,"OREGON","Republican",0.465189217379967
"1028",2000,"OREGON","Third_Party",0.0652113823788259
"1029",2000,"PENNSYLVANIA","Democrat",0.506081713127661
"1030",2000,"PENNSYLVANIA","Republican",0.464381329286254
"1031",2000,"PENNSYLVANIA","Third_Party",0.0295369575860844
"1032",2000,"RHODE ISLAND","Democrat",0.609877001896791
"1033",2000,"RHODE ISLAND","Republican",0.319117992139072
"1034",2000,"RHODE ISLAND","Third_Party",0.071005005964137
"1035",2000,"SOUTH CAROLINA","Democrat",0.409015233737649
"1036",2000,"SOUTH CAROLINA","Republican",0.568603846226106
"1037",2000,"SOUTH CAROLINA","Third_Party",0.0223809200362453
"1038",2000,"SOUTH DAKOTA","Democrat",0.375642253904113
"1039",2000,"SOUTH DAKOTA","Republican",0.602967726840127
"1040",2000,"SOUTH DAKOTA","Third_Party",0.0213900192557601
"1041",2000,"TENNESSEE","Democrat",0.472848947177534
"1042",2000,"TENNESSEE","Republican",0.51149153180768
"1043",2000,"TENNESSEE","Third_Party",0.0156595210147863
"1044",2000,"TEXAS","Democrat",0.37981958091571
"1045",2000,"TEXAS","Republican",0.592985994681035
"1046",2000,"TEXAS","Third_Party",0.027194424403255
"1047",2000,"UTAH","Democrat",0.263447221811369
"1048",2000,"UTAH","Republican",0.668301429509286
"1049",2000,"UTAH","Third_Party",0.0682513486793452
"1050",2000,"VERMONT","Democrat",0.506347092161953
"1051",2000,"VERMONT","Republican",0.406971607975318
"1052",2000,"VERMONT","Third_Party",0.0866812998627289
"1053",2000,"VIRGINIA","Democrat",0.444356105447559
"1054",2000,"VIRGINIA","Republican",0.52473729186949
"1055",2000,"VIRGINIA","Third_Party",0.0309066026829502
"1056",2000,"WASHINGTON","Democrat",0.501582153167543
"1057",2000,"WASHINGTON","Republican",0.445786479475025
"1058",2000,"WASHINGTON","Third_Party",0.0526313673574323
"1059",2000,"WEST VIRGINIA","Democrat",0.455926643666953
"1060",2000,"WEST VIRGINIA","Republican",0.51915219927051
"1061",2000,"WEST VIRGINIA","Third_Party",0.0249211570625374
"1062",2000,"WISCONSIN","Democrat",0.478328196606874
"1063",2000,"WISCONSIN","Republican",0.476131635141443
"1064",2000,"WISCONSIN","Third_Party",0.0455401682516825
"1065",2000,"WYOMING","Democrat",0.282983820405566
"1066",2000,"WYOMING","Republican",0.692227431384109
"1067",2000,"WYOMING","Third_Party",0.0247887482103254
"1068",2004,"ALABAMA","Democrat",0.368444023223772
"1069",2004,"ALABAMA","Republican",0.624606897577008
"1070",2004,"ALABAMA","Third_Party",0.00694907919922056
"1071",2004,"ALASKA","Democrat",0.355168619121044
"1072",2004,"ALASKA","Republican",0.610653299125394
"1073",2004,"ALASKA","Third_Party",0.0341780817535621
"1074",2004,"ARIZONA","Democrat",0.443968329287956
"1075",2004,"ARIZONA","Republican",0.548694340860138
"1076",2004,"ARIZONA","Third_Party",0.00733732985190688
"1077",2004,"ARKANSAS","Democrat",0.445476304451891
"1078",2004,"ARKANSAS","Republican",0.543059590784354
"1079",2004,"ARKANSAS","Third_Party",0.0114641047637555
"1080",2004,"CALIFORNIA","Democrat",0.543055575346744
"1081",2004,"CALIFORNIA","Republican",0.443576959772418
"1082",2004,"CALIFORNIA","Third_Party",0.0133674648808387
"1083",2004,"COLORADO","Democrat",0.470378422542883
"1084",2004,"COLORADO","Republican",0.517110953545921
"1085",2004,"COLORADO","Third_Party",0.0125106239111958
"1086",2004,"CONNECTICUT","Democrat",0.543137089719902
"1087",2004,"CONNECTICUT","Republican",0.43947277910828
"1088",2004,"CONNECTICUT","Third_Party",0.017390131171818
"1089",2004,"DELAWARE","Democrat",0.533468376022815
"1090",2004,"DELAWARE","Republican",0.457528185719236
"1091",2004,"DELAWARE","Third_Party",0.00900343825794931
"1092",2004,"DISTRICT OF COLUMBIA","Democrat",0.891838689550324
"1093",2004,"DISTRICT OF COLUMBIA","Republican",0.09339766066454
"1094",2004,"DISTRICT OF COLUMBIA","Third_Party",0.0147636497851362
"1095",2004,"FLORIDA","Democrat",0.470911100277142
"1096",2004,"FLORIDA","Republican",0.52097516232337
"1097",2004,"FLORIDA","Third_Party",0.00811373739948829
"1098",2004,"GEORGIA","Democrat",0.413749460533788
"1099",2004,"GEORGIA","Republican",0.579747567669885
"1100",2004,"GEORGIA","Third_Party",0.00650297179632784
"1101",2004,"HAWAII","Democrat",0.540095521580931
"1102",2004,"HAWAII","Republican",0.452645957115519
"1103",2004,"HAWAII","Third_Party",0.00725852130355024
"1104",2004,"IDAHO","Democrat",0.302649170421274
"1105",2004,"IDAHO","Republican",0.683909448239903
"1106",2004,"IDAHO","Third_Party",0.0134413813388238
"1107",2004,"ILLINOIS","Democrat",0.548231602090278
"1108",2004,"ILLINOIS","Republican",0.444786268263485
"1109",2004,"ILLINOIS","Third_Party",0.006982129646237
"1110",2004,"INDIANA","Democrat",0.392629746653366
"1111",2004,"INDIANA","Republican",0.599447650366572
"1112",2004,"INDIANA","Third_Party",0.00792260298006242
"1113",2004,"IOWA","Democrat",0.49233131684217
"1114",2004,"IOWA","Republican",0.499006575053022
"1115",2004,"IOWA","Third_Party",0.00866210810480799
"1116",2004,"KANSAS","Democrat",0.366230943055644
"1117",2004,"KANSAS","Republican",0.620039806155473
"1118",2004,"KANSAS","Third_Party",0.0137292507888826
"1119",2004,"KENTUCKY","Democrat",0.396870729814097
"1120",2004,"KENTUCKY","Republican",0.595495138322006
"1121",2004,"KENTUCKY","Third_Party",0.00763413186389752
"1122",2004,"LOUISIANA","Democrat",0.422158647032123
"1123",2004,"LOUISIANA","Republican",0.5672202134109
"1124",2004,"LOUISIANA","Third_Party",0.0106211395569773
"1125",2004,"MAINE","Democrat",0.535728556925935
"1126",2004,"MAINE","Republican",0.445764574378469
"1127",2004,"MAINE","Third_Party",0.0185068686955958
"1128",2004,"MARYLAND","Democrat",0.559717612084029
"1129",2004,"MARYLAND","Republican",0.429782177785943
"1130",2004,"MARYLAND","Third_Party",0.010500210130029
"1131",2004,"MASSACHUSETTS","Democrat",0.616166602048537
"1132",2004,"MASSACHUSETTS","Republican",0.365884018712499
"1133",2004,"MASSACHUSETTS","Third_Party",0.0179493792389635
"1134",2004,"MICHIGAN","Democrat",0.512307067290565
"1135",2004,"MICHIGAN","Republican",0.478120585578102
"1136",2004,"MICHIGAN","Third_Party",0.00957234713133352
"1137",2004,"MINNESOTA","Democrat",0.510896846860065
"1138",2004,"MINNESOTA","Republican",0.476135337915215
"1139",2004,"MINNESOTA","Third_Party",0.01296781522472
"1140",2004,"MISSISSIPPI","Democrat",0.401611125928213
"1141",2004,"MISSISSIPPI","Republican",0.590143741489914
"1142",2004,"MISSISSIPPI","Third_Party",0.00824513258187229
"1143",2004,"MISSOURI","Democrat",0.461004465168319
"1144",2004,"MISSOURI","Republican",0.532961919392655
"1145",2004,"MISSOURI","Third_Party",0.00603361543902607
"1146",2004,"MONTANA","Democrat",0.38565028394837
"1147",2004,"MONTANA","Republican",0.590681431685885
"1148",2004,"MONTANA","Third_Party",0.023668284365745
"1149",2004,"NEBRASKA","Democrat",0.326821608201638
"1150",2004,"NEBRASKA","Republican",0.658986411988908
"1151",2004,"NEBRASKA","Third_Party",0.0141919798094543
"1152",2004,"NEVADA","Democrat",0.47878040518957
"1153",2004,"NEVADA","Republican",0.504696915453111
"1154",2004,"NEVADA","Third_Party",0.0165226793573188
"1155",2004,"NEW HAMPSHIRE","Democrat",0.502016108225574
"1156",2004,"NEW HAMPSHIRE","Republican",0.488343429846068
"1157",2004,"NEW HAMPSHIRE","Third_Party",0.00964046192835776
"1158",2004,"NEW JERSEY","Democrat",0.529234090070275
"1159",2004,"NEW JERSEY","Republican",0.462388116812872
"1160",2004,"NEW JERSEY","Third_Party",0.00837779311685302
"1161",2004,"NEW MEXICO","Democrat",0.490466796420487
"1162",2004,"NEW MEXICO","Republican",0.498384247604138
"1163",2004,"NEW MEXICO","Third_Party",0.011148955975375
"1164",2004,"NEW YORK","Democrat",0.561305812654919
"1165",2004,"NEW YORK","Republican",0.376865299923499
"1166",2004,"NEW YORK","Third_Party",0.0618288874215824
"1167",2004,"NORTH CAROLINA","Democrat",0.435831462205017
"1168",2004,"NORTH CAROLINA","Republican",0.560171973377945
"1169",2004,"NORTH CAROLINA","Third_Party",0.00399656441703773
"1170",2004,"NORTH DAKOTA","Democrat",0.354988124654368
"1171",2004,"NORTH DAKOTA","Republican",0.628613349614651
"1172",2004,"NORTH DAKOTA","Third_Party",0.0163985257309811
"1173",2004,"OHIO","Democrat",0.487066852431536
"1174",2004,"OHIO","Republican",0.508140243355296
"1175",2004,"OHIO","Third_Party",0.00479290421316785
"1176",2004,"OKLAHOMA","Democrat",0.344295983352439
"1177",2004,"OKLAHOMA","Republican",0.655704016647561
"1178",2004,"OREGON","Democrat",0.513486630422119
"1179",2004,"OREGON","Republican",0.471929167424332
"1180",2004,"OREGON","Third_Party",0.014584202153549
"1181",2004,"PENNSYLVANIA","Democrat",0.509238091441506
"1182",2004,"PENNSYLVANIA","Republican",0.484236661530542
"1183",2004,"PENNSYLVANIA","Third_Party",0.00652524702795173
"1184",2004,"RHODE ISLAND","Democrat",0.59423426226283
"1185",2004,"RHODE ISLAND","Republican",0.386714371336936
"1186",2004,"RHODE ISLAND","Third_Party",0.0190513664002343
"1187",2004,"SOUTH CAROLINA","Democrat",0.409018359399147
"1188",2004,"SOUTH CAROLINA","Republican",0.579819496816468
"1189",2004,"SOUTH CAROLINA","Third_Party",0.0111621437843852
"1190",2004,"SOUTH DAKOTA","Democrat",0.384436459178548
"1191",2004,"SOUTH DAKOTA","Republican",0.599111317182489
"1192",2004,"SOUTH DAKOTA","Third_Party",0.0164522236389629
"1193",2004,"TENNESSEE","Democrat",0.425252911087962
"1194",2004,"TENNESSEE","Republican",0.567990894913633
"1195",2004,"TENNESSEE","Third_Party",0.00675619399840563
"1196",2004,"TEXAS","Democrat",0.382242604627413
"1197",2004,"TEXAS","Republican",0.610858227690615
"1198",2004,"TEXAS","Third_Party",0.00689916768197115
"1199",2004,"UTAH","Democrat",0.259956415087019
"1200",2004,"UTAH","Republican",0.715359478533029
"1201",2004,"UTAH","Third_Party",0.0246841063799518
"1202",2004,"VERMONT","Democrat",0.589374625771271
"1203",2004,"VERMONT","Republican",0.388013153639504
"1204",2004,"VERMONT","Third_Party",0.0226122205892241
"1205",2004,"VIRGINIA","Democrat",0.455259176038167
"1206",2004,"VIRGINIA","Republican",0.537319565690216
"1207",2004,"VIRGINIA","Third_Party",0.0074212582716173
"1208",2004,"WASHINGTON","Democrat",0.528211483118369
"1209",2004,"WASHINGTON","Republican",0.456402819924144
"1210",2004,"WASHINGTON","Third_Party",0.0153856969574871
"1211",2004,"WEST VIRGINIA","Democrat",0.432051410970214
"1212",2004,"WEST VIRGINIA","Republican",0.560707178694667
"1213",2004,"WEST VIRGINIA","Third_Party",0.00724141033511866
"1214",2004,"WISCONSIN","Democrat",0.496997170844112
"1215",2004,"WISCONSIN","Republican",0.49319871458425
"1216",2004,"WISCONSIN","Third_Party",0.00980411457163764
"1217",2004,"WYOMING","Democrat",0.290230910231648
"1218",2004,"WYOMING","Republican",0.687395688527481
"1219",2004,"WYOMING","Third_Party",0.0223734012408708
"1220",2008,"ALABAMA","Democrat",0.387404342945749
"1221",2008,"ALABAMA","Republican",0.603169130291706
"1222",2008,"ALABAMA","Third_Party",0.00942652676254477
"1223",2008,"ALASKA","Democrat",0.378893735993893
"1224",2008,"ALASKA","Republican",0.594245195388063
"1225",2008,"ALASKA","Third_Party",0.0268610686180437
"1226",2008,"ARIZONA","Democrat",0.451152508747643
"1227",2008,"ARIZONA","Republican",0.536352478226272
"1228",2008,"ARIZONA","Third_Party",0.0124950130260849
"1229",2008,"ARKANSAS","Democrat",0.388646597651242
"1230",2008,"ARKANSAS","Republican",0.587159044999296
"1231",2008,"ARKANSAS","Third_Party",0.0241943573494617
"1232",2008,"CALIFORNIA","Democrat",0.610126383471343
"1233",2008,"CALIFORNIA","Republican",0.369548588324645
"1234",2008,"CALIFORNIA","Third_Party",0.0203250282040127
"1235",2008,"COLORADO","Democrat",0.536602368406916
"1236",2008,"COLORADO","Republican",0.447075221093372
"1237",2008,"COLORADO","Third_Party",0.0163224104997125
"1238",2008,"CONNECTICUT","Democrat",0.605888296761218
"1239",2008,"CONNECTICUT","Republican",0.382214633056269
"1240",2008,"CONNECTICUT","Third_Party",0.0118970701825124
"1241",2008,"DELAWARE","Democrat",0.619426689815039
"1242",2008,"DELAWARE","Republican",0.369470335489753
"1243",2008,"DELAWARE","Third_Party",0.0111029746952077
"1244",2008,"DISTRICT OF COLUMBIA","Democrat",0.924571097561434
"1245",2008,"DISTRICT OF COLUMBIA","Republican",0.0653255746596803
"1246",2008,"DISTRICT OF COLUMBIA","Third_Party",0.0101033277788853
"1247",2008,"FLORIDA","Democrat",0.510333052706649
"1248",2008,"FLORIDA","Republican",0.482153191659762
"1249",2008,"FLORIDA","Third_Party",0.00751375563358863
"1250",2008,"GEORGIA","Democrat",0.469901790960651
"1251",2008,"GEORGIA","Republican",0.522045179929295
"1252",2008,"GEORGIA","Third_Party",0.00805302911005416
"1253",2008,"HAWAII","Democrat",0.714529101178782
"1254",2008,"HAWAII","Republican",0.264362019365703
"1255",2008,"HAWAII","Third_Party",0.021108879455515
"1256",2008,"IDAHO","Democrat",0.360909876328379
"1257",2008,"IDAHO","Republican",0.615170914730386
"1258",2008,"IDAHO","Third_Party",0.0239192089412354
"1259",2008,"ILLINOIS","Democrat",0.619181145200132
"1260",2008,"ILLINOIS","Republican",0.367809225421472
"1261",2008,"ILLINOIS","Third_Party",0.0130096293783956
"1262",2008,"INDIANA","Democrat",0.499459116396843
"1263",2008,"INDIANA","Republican",0.489139071788485
"1264",2008,"INDIANA","Third_Party",0.0114018118146718
"1265",2008,"IOWA","Democrat",0.539280200738653
"1266",2008,"IOWA","Republican",0.443932593553021
"1267",2008,"IOWA","Third_Party",0.0167872057083265
"1268",2008,"KANSAS","Democrat",0.416519671940136
"1269",2008,"KANSAS","Republican",0.566122543434919
"1270",2008,"KANSAS","Third_Party",0.017357784624945
"1271",2008,"KENTUCKY","Democrat",0.411681137839288
"1272",2008,"KENTUCKY","Republican",0.573990211428759
"1273",2008,"KENTUCKY","Third_Party",0.014328650731953
"1274",2008,"LOUISIANA","Democrat",0.399329138023451
"1275",2008,"LOUISIANA","Republican",0.585627213107564
"1276",2008,"LOUISIANA","Third_Party",0.0150436488689851
"1277",2008,"MAINE","Democrat",0.57705737297976
"1278",2008,"MAINE","Republican",0.403840183379082
"1279",2008,"MAINE","Third_Party",0.019102443641158
"1280",2008,"MARYLAND","Democrat",0.619193447626459
"1281",2008,"MARYLAND","Republican",0.364745196451127
"1282",2008,"MARYLAND","Third_Party",0.0160613559224136
"1283",2008,"MASSACHUSETTS","Democrat",0.613631991028023
"1284",2008,"MASSACHUSETTS","Republican",0.357349592893318
"1285",2008,"MASSACHUSETTS","Third_Party",0.0290184160786595
"1286",2008,"MICHIGAN","Democrat",0.574332473074595
"1287",2008,"MICHIGAN","Republican",0.409597056619527
"1288",2008,"MICHIGAN","Third_Party",0.0160704703058784
"1289",2008,"MINNESOTA","Democrat",0.540602926982798
"1290",2008,"MINNESOTA","Republican",0.438229310441391
"1291",2008,"MINNESOTA","Third_Party",0.0211677625758108
"1292",2008,"MISSISSIPPI","Democrat",0.430015544262384
"1293",2008,"MISSISSIPPI","Republican",0.561761889810174
"1294",2008,"MISSISSIPPI","Third_Party",0.00822256592744202
"1295",2008,"MISSOURI","Democrat",0.492926478657051
"1296",2008,"MISSOURI","Republican",0.494260744118788
"1297",2008,"MISSOURI","Third_Party",0.0128127772241604
"1298",2008,"MONTANA","Democrat",0.472684647700818
"1299",2008,"MONTANA","Republican",0.495324509445858
"1300",2008,"MONTANA","Third_Party",0.0319908428533245
"1301",2008,"NEBRASKA","Democrat",0.415982657769247
"1302",2008,"NEBRASKA","Republican",0.565318533697916
"1303",2008,"NEBRASKA","Third_Party",0.0186988085328368
"1304",2008,"NEVADA","Democrat",0.551466759243187
"1305",2008,"NEVADA","Republican",0.42654115108984
"1306",2008,"NEVADA","Third_Party",0.0219920896669725
"1307",2008,"NEW HAMPSHIRE","Democrat",0.541268970561346
"1308",2008,"NEW HAMPSHIRE","Republican",0.445214284709622
"1309",2008,"NEW HAMPSHIRE","Third_Party",0.0135167447290322
"1310",2008,"NEW JERSEY","Democrat",0.57272137151886
"1311",2008,"NEW JERSEY","Republican",0.417039338592749
"1312",2008,"NEW JERSEY","Third_Party",0.010239289888391
"1313",2008,"NEW MEXICO","Democrat",0.569074802627934
"1314",2008,"NEW MEXICO","Republican",0.417790348343327
"1315",2008,"NEW MEXICO","Third_Party",0.0131348490287391
"1316",2008,"NEW YORK","Democrat",0.601569615407577
"1317",2008,"NEW YORK","Republican",0.313172371111752
"1318",2008,"NEW YORK","Third_Party",0.0852580134806713
"1319",2008,"NORTH CAROLINA","Democrat",0.497036663990474
"1320",2008,"NORTH CAROLINA","Republican",0.493747986186486
"1321",2008,"NORTH CAROLINA","Third_Party",0.00921534982303958
"1322",2008,"NORTH DAKOTA","Democrat",0.446205400147179
"1323",2008,"NORTH DAKOTA","Republican",0.53250100277619
"1324",2008,"NORTH DAKOTA","Third_Party",0.0212935970766311
"1325",2008,"OHIO","Democrat",0.515042700605254
"1326",2008,"OHIO","Republican",0.469105783632749
"1327",2008,"OHIO","Third_Party",0.0158515157619978
"1328",2008,"OKLAHOMA","Democrat",0.343549188773065
"1329",2008,"OKLAHOMA","Republican",0.656450811226935
"1330",2008,"OREGON","Democrat",0.567488062569206
"1331",2008,"OREGON","Republican",0.404009816922922
"1332",2008,"OREGON","Third_Party",0.0285021205078715
"1333",2008,"PENNSYLVANIA","Democrat",0.544855280120374
"1334",2008,"PENNSYLVANIA","Republican",0.441670524799144
"1335",2008,"PENNSYLVANIA","Third_Party",0.013474195080482
"1336",2008,"RHODE ISLAND","Democrat",0.628640046124562
"1337",2008,"RHODE ISLAND","Republican",0.350578464747354
"1338",2008,"RHODE ISLAND","Third_Party",0.0207814891280847
"1339",2008,"SOUTH CAROLINA","Democrat",0.448965600173662
"1340",2008,"SOUTH CAROLINA","Republican",0.538736439786379
"1341",2008,"SOUTH CAROLINA","Third_Party",0.012297960039959
"1342",2008,"SOUTH DAKOTA","Democrat",0.447474311146017
"1343",2008,"SOUTH DAKOTA","Republican",0.531589763727993
"1344",2008,"SOUTH DAKOTA","Third_Party",0.0209359251259899
"1345",2008,"TENNESSEE","Democrat",0.41828538062713
"1346",2008,"TENNESSEE","Republican",0.568969542828942
"1347",2008,"TENNESSEE","Third_Party",0.0127450765439279
"1348",2008,"TEXAS","Democrat",0.436831214458896
"1349",2008,"TEXAS","Republican",0.554523604523264
"1350",2008,"TEXAS","Third_Party",0.00864518101783964
"1351",2008,"UTAH","Democrat",0.344057456660752
"1352",2008,"UTAH","Republican",0.625838697145017
"1353",2008,"UTAH","Third_Party",0.0301038461942312
"1354",2008,"VERMONT","Democrat",0.674556831956092
"1355",2008,"VERMONT","Republican",0.304492287245498
"1356",2008,"VERMONT","Third_Party",0.0209508807984101
"1357",2008,"VIRGINIA","Democrat",0.526294698731757
"1358",2008,"VIRGINIA","Republican",0.463305006902553
"1359",2008,"VIRGINIA","Third_Party",0.0104002943656903
"1360",2008,"WASHINGTON","Democrat",0.576528922136484
"1361",2008,"WASHINGTON","Republican",0.404763049421149
"1362",2008,"WASHINGTON","Third_Party",0.0187080284423675
"1363",2008,"WEST VIRGINIA","Democrat",0.425897503822968
"1364",2008,"WEST VIRGINIA","Republican",0.557103431069548
"1365",2008,"WEST VIRGINIA","Third_Party",0.0169990651074846
"1366",2008,"WISCONSIN","Democrat",0.562177865179423
"1367",2008,"WISCONSIN","Republican",0.423136624883481
"1368",2008,"WISCONSIN","Third_Party",0.0146855099370956
"1369",2008,"WYOMING","Democrat",0.325094937702037
"1370",2008,"WYOMING","Republican",0.647137745974955
"1371",2008,"WYOMING","Third_Party",0.0277673163230079
"1372",2012,"ALABAMA","Democrat",0.383590330987525
"1373",2012,"ALABAMA","Republican",0.605458223298228
"1374",2012,"ALABAMA","Third_Party",0.0109514457142471
"1375",2012,"ALASKA","Democrat",0.408126591124644
"1376",2012,"ALASKA","Republican",0.548015773972945
"1377",2012,"ALASKA","Third_Party",0.043857634902411
"1378",2012,"ARIZONA","Democrat",0.445897669417994
"1379",2012,"ARIZONA","Republican",0.536545331659747
"1380",2012,"ARIZONA","Third_Party",0.0175569989222591
"1381",2012,"ARKANSAS","Democrat",0.368789903017201
"1382",2012,"ARKANSAS","Republican",0.605669360841091
"1383",2012,"ARKANSAS","Third_Party",0.0255407361417078
"1384",2012,"CALIFORNIA","Democrat",0.602389591416896
"1385",2012,"CALIFORNIA","Republican",0.371203785207048
"1386",2012,"CALIFORNIA","Third_Party",0.0264066233760556
"1387",2012,"COLORADO","Democrat",0.514922265516152
"1388",2012,"COLORADO","Republican",0.46127091639048
"1389",2012,"COLORADO","Third_Party",0.0238068180933686
"1390",2012,"CONNECTICUT","Democrat",0.580850132588544
"1391",2012,"CONNECTICUT","Republican",0.40745114246915
"1392",2012,"CONNECTICUT","Third_Party",0.0116987249423054
"1393",2012,"DELAWARE","Democrat",0.586107419845853
"1394",2012,"DELAWARE","Republican",0.399826040735461
"1395",2012,"DELAWARE","Third_Party",0.0140665394186861
"1396",2012,"DISTRICT OF COLUMBIA","Democrat",0.909131139281873
"1397",2012,"DISTRICT OF COLUMBIA","Republican",0.0727829141760052
"1398",2012,"DISTRICT OF COLUMBIA","Third_Party",0.0180859465421222
"1399",2012,"FLORIDA","Democrat",0.500078650686987
"1400",2012,"FLORIDA","Republican",0.491309777619755
"1401",2012,"FLORIDA","Third_Party",0.00861157169325783
"1402",2012,"GEORGIA","Democrat",0.455079596668821
"1403",2012,"GEORGIA","Republican",0.533292421775245
"1404",2012,"GEORGIA","Third_Party",0.0116279815559339
"1405",2012,"HAWAII","Democrat",0.701479324456319
"1406",2012,"HAWAII","Republican",0.276821476853959
"1407",2012,"HAWAII","Third_Party",0.0216991986897216
"1408",2012,"IDAHO","Democrat",0.326223335592098
"1409",2012,"IDAHO","Republican",0.645297834958928
"1410",2012,"IDAHO","Third_Party",0.0284788294489739
"1411",2012,"ILLINOIS","Democrat",0.576021353624771
"1412",2012,"ILLINOIS","Republican",0.407327412708169
"1413",2012,"ILLINOIS","Third_Party",0.01665123366706
"1414",2012,"INDIANA","Democrat",0.439273029040584
"1415",2012,"INDIANA","Republican",0.541255323802245
"1416",2012,"INDIANA","Third_Party",0.0194716471571715
"1417",2012,"IOWA","Democrat",0.519880165341491
"1418",2012,"IOWA","Republican",0.461778685105361
"1419",2012,"IOWA","Third_Party",0.0183411495531482
"1420",2012,"KANSAS","Democrat",0.37994570553919
"1421",2012,"KANSAS","Republican",0.597113203692161
"1422",2012,"KANSAS","Third_Party",0.0229410907686485
"1423",2012,"KENTUCKY","Democrat",0.378013278344458
"1424",2012,"KENTUCKY","Republican",0.604931415993216
"1425",2012,"KENTUCKY","Third_Party",0.0170553056623259
"1426",2012,"LOUISIANA","Democrat",0.405774636233022
"1427",2012,"LOUISIANA","Republican",0.577845757284743
"1428",2012,"LOUISIANA","Third_Party",0.016379606482236
"1429",2012,"MAINE","Democrat",0.553710341934825
"1430",2012,"MAINE","Republican",0.403273920398257
"1431",2012,"MAINE","Third_Party",0.0430157376669178
"1432",2012,"MARYLAND","Democrat",0.619741907793185
"1433",2012,"MARYLAND","Republican",0.358977323389454
"1434",2012,"MARYLAND","Third_Party",0.0212807688173612
"1435",2012,"MASSACHUSETTS","Democrat",0.603383083202165
"1436",2012,"MASSACHUSETTS","Republican",0.373191223153349
"1437",2012,"MASSACHUSETTS","Third_Party",0.0234256936444867
"1438",2012,"MICHIGAN","Democrat",0.542082042105188
"1439",2012,"MICHIGAN","Republican",0.447109160274202
"1440",2012,"MICHIGAN","Third_Party",0.0108087976206103
"1441",2012,"MINNESOTA","Democrat",0.526523031532463
"1442",2012,"MINNESOTA","Republican",0.449582011066686
"1443",2012,"MINNESOTA","Third_Party",0.0238949574008509
"1444",2012,"MISSISSIPPI","Democrat",0.437893595439893
"1445",2012,"MISSISSIPPI","Republican",0.552858467435811
"1446",2012,"MISSISSIPPI","Third_Party",0.00924793712429526
"1447",2012,"MISSOURI","Democrat",0.443834835454533
"1448",2012,"MISSOURI","Republican",0.537637411358771
"1449",2012,"MISSOURI","Third_Party",0.0185277531866959
"1450",2012,"MONTANA","Democrat",0.416981373748058
"1451",2012,"MONTANA","Republican",0.553515353849205
"1452",2012,"MONTANA","Third_Party",0.0295032724027369
"1453",2012,"NEBRASKA","Democrat",0.38027314417929
"1454",2012,"NEBRASKA","Republican",0.59803192179048
"1455",2012,"NEBRASKA","Third_Party",0.0216949340302299
"1456",2012,"NEVADA","Democrat",0.523562494704006
"1457",2012,"NEVADA","Republican",0.456753156412636
"1458",2012,"NEVADA","Third_Party",0.0196843488833581
"1459",2012,"NEW HAMPSHIRE","Democrat",0.51979684150712
"1460",2012,"NEW HAMPSHIRE","Republican",0.464037964926889
"1461",2012,"NEW HAMPSHIRE","Third_Party",0.0161651935659913
"1462",2012,"NEW JERSEY","Democrat",0.583423549106376
"1463",2012,"NEW JERSEY","Republican",0.406235648271444
"1464",2012,"NEW JERSEY","Third_Party",0.0103408026221802
"1465",2012,"NEW MEXICO","Democrat",0.529927605204668
"1466",2012,"NEW MEXICO","Republican",0.428433266390901
